agent_id,p,age,ema,test_acc,p_group
0,0.0,100,0.9910230762082429,0.998,low_p
1,0.09090909090909091,100,0.7396999294863853,0.832,low_p
2,0.18181818181818182,100,0.9796013741738836,0.997,low_p
3,0.2727272727272727,0,0.5,1.0,low_p
4,0.36363636363636365,0,0.5,0.055,mid_p
5,0.4545454545454546,0,0.5,0.467,mid_p
6,0.5454545454545454,0,0.5,0.999,mid_p
7,0.6363636363636364,0,0.5,0.498,mid_p
8,0.7272727272727273,0,0.5,1.0,high_p
9,0.8181818181818182,0,0.5,0.999,high_p
10,0.9090909090909092,0,0.5,0.505,high_p
11,1.0,0,0.5,0.223,high_p
16,0.8232909396508715,0,0.0,0.495,high_p
17,0.5194483307852534,0,0.0,0.025,mid_p
